1,200,9,en,2030-05-31
2,800,4,en,2029-06-27
3,700,4,hu,2026-03-04
4,600,6,en,2026-07-11
5,700,10,en,2029-08-24
6,500,3,hu,2027-01-19
7,100,3,en,2027-11-02
8,900,10,hu,2028-02-28
9,200,2,hu,2029-05-15
10,500,9,en,2028-01-27
11,800,7,en,2025-12-14
12,1000,10,en,2027-09-06
13,200,5,hu,2030-05-09
14,400,6,en,2029-09-19
15,600,1,en,2030-09-07
16,800,7,hu,2029-01-09
17,700,6,en,2028-11-19
18,1000,5,en,2028-01-04
19,100,7,hu,2028-07-22
20,300,5,en,2030-02-27
21,1000,10,en,2027-08-05
22,700,4,en,2028-04-12
23,900,1,hu,2029-07-20
24,900,10,hu,2025-11-22
25,200,5,hu,2030-05-26
26,200,2,hu,2026-09-07
27,600,3,en,2026-05-28
28,100,7,en,2028-07-22
29,400,10,en,2027-04-27
30,400,3,en,2027-01-16
31,900,10,hu,2026-06-05
32,100,10,hu,2029-01-28
33,300,8,hu,2026-03-18
34,900,2,en,2026-03-30
35,300,7,hu,2026-08-06
36,400,2,hu,2030-01-05
37,600,7,hu,2026-04-20
38,600,3,en,2029-06-12
39,300,1,en,2027-05-29
40,600,10,en,2029-03-03
41,800,5,en,2027-05-29
42,800,7,en,2026-04-26
43,800,6,en,2027-07-17
44,400,1,en,2026-08-02
45,100,4,en,2027-11-12
46,500,8,hu,2029-11-16
47,800,7,hu,2028-03-05
48,700,5,hu,2029-01-18
49,800,5,hu,2028-08-17
50,500,6,hu,2026-08-29
51,700,10,hu,2026-05-19
52,300,4,en,2030-01-05
53,900,2,en,2027-04-02
54,500,2,hu,2026-05-16
55,800,8,en,2029-06-17
56,1000,5,hu,2026-12-02
57,700,2,en,2025-11-03
58,400,6,hu,2027-02-12
59,100,8,hu,2026-05-20
60,900,4,en,2027-07-01
61,700,9,hu,2029-01-15
62,700,6,hu,2026-12-03
63,500,8,en,2030-03-31
64,700,8,en,2027-10-28
65,200,10,en,2029-10-22
66,500,4,en,2030-03-13
67,800,9,en,2027-05-02
68,200,9,hu,2028-09-14
69,400,10,hu,2028-03-25
70,600,8,en,2029-09-09
71,600,8,hu,2030-06-05
72,600,1,en,2029-11-18
73,600,4,hu,2028-03-16
74,1000,7,en,2028-08-13
75,300,8,en,2030-08-28
76,100,7,en,2029-01-28
77,100,2,hu,2029-12-18
78,200,4,hu,2027-11-17
79,400,3,en,2026-10-22
80,1000,10,hu,2029-03-11
81,1000,7,hu,2029-10-13
82,900,7,en,2026-10-23
83,900,8,en,2025-12-15
84,1000,1,hu,2026-10-20
85,600,9,en,2026-12-26
86,800,10,en,2027-11-19
87,400,5,hu,2027-08-27
88,900,5,hu,2029-01-06
89,200,7,en,2028-06-28
90,600,8,en,2027-09-29
91,800,5,en,2028-09-15
92,600,2,en,2028-07-07
93,200,4,hu,2028-06-28
94,600,7,en,2028-12-21
95,400,8,en,2025-11-18
96,200,7,en,2027-05-08
97,300,6,hu,2030-08-24
98,700,10,hu,2026-07-11
99,1000,7,hu,2028-02-21
100,500,4,hu,2029-08-18
